Time,Open,High,Low,Close,Volume
2025-06-24 22:00:00,3317.19,3325.28,3316.09,3323.65,4781
2025-06-24 23:00:00,3323.64,3324.51,3321.18,3322.81,2570
2025-06-25 01:00:00,3324.37,3325.0,3320.81,3321.52,2142
2025-06-25 02:00:00,3321.52,3324.82,3321.52,3324.17,1943
2025-06-25 03:00:00,3324.17,3330.06,3323.62,3326.97,4426
2025-06-25 04:00:00,3326.97,3334.9,3326.45,3334.68,6534
2025-06-25 05:00:00,3334.68,3335.25,3327.79,3329.42,5229
2025-06-25 06:00:00,3329.42,3332.09,3327.23,3328.36,3993
2025-06-25 07:00:00,3328.36,3329.28,3325.8,3327.47,2608
2025-06-25 08:00:00,3327.5,3333.67,3326.75,3331.63,3917
2025-06-25 09:00:00,3331.63,3333.44,3329.16,3331.49,5174
2025-06-25 10:00:00,3331.82,3337.18,3326.77,3330.71,7028
2025-06-25 11:00:00,3330.71,3332.42,3326.54,3327.3,5979
2025-06-25 12:00:00,3327.27,3327.28,3321.61,3325.36,5803
2025-06-25 13:00:00,3325.36,3329.52,3324.08,3324.52,5128
2025-06-25 14:00:00,3324.52,3329.53,3322.2,3322.68,6050
2025-06-25 15:00:00,3322.67,3329.45,3318.19,3320.66,7010
2025-06-25 16:00:00,3320.66,3321.61,3311.98,3314.68,9478
2025-06-25 17:00:00,3314.68,3326.36,3311.92,3323.45,9877
2025-06-25 18:00:00,3323.45,3327.13,3321.64,3325.63,6518
2025-06-25 19:00:00,3325.64,3335.18,3324.26,3334.82,6943
2025-06-25 20:00:00,3334.82,3335.39,3324.84,3328.05,7586
2025-06-25 21:00:00,3328.04,3331.79,3326.3,3331.65,5112
2025-06-25 22:00:00,3331.65,3336.01,3330.46,3333.7,5017
2025-06-25 23:00:00,3333.7,3335.61,3331.44,3332.15,2810
2025-06-26 01:00:00,3332.7,3335.46,3331.36,3333.28,2480
2025-06-26 02:00:00,3333.28,3340.13,3332.92,3339.07,3657
2025-06-26 03:00:00,3339.07,3339.32,3332.18,3334.07,4440
2025-06-26 04:00:00,3334.07,3336.7,3329.46,3330.29,6563
2025-06-26 05:00:00,3330.21,3341.79,3329.33,3339.55,5645
2025-06-26 06:00:00,3339.55,3343.27,3336.45,3338.02,4786
2025-06-26 07:00:00,3338.03,3338.15,3333.42,3333.96,3209
2025-06-26 08:00:00,3333.96,3338.24,3332.48,3334.16,4659
2025-06-26 09:00:00,3334.16,3340.45,3331.05,3339.86,7075
2025-06-26 10:00:00,3339.87,3347.16,3339.78,3346.11,6942
2025-06-26 11:00:00,3346.11,3350.27,3344.47,3348.23,6285
2025-06-26 12:00:00,3348.18,3348.76,3338.83,3340.6,7288
2025-06-26 13:00:00,3340.6,3343.51,3338.0,3343.3,4916
2025-06-26 14:00:00,3343.31,3344.15,3331.58,3333.01,6250
2025-06-26 15:00:00,3333.01,3344.08,3321.74,3322.08,9680
2025-06-26 16:00:00,3322.07,3328.76,3309.94,3319.42,13797
2025-06-26 17:00:00,3319.42,3323.82,3311.96,3318.37,11497
2025-06-26 18:00:00,3318.38,3324.95,3318.38,3324.89,7241
2025-06-26 19:00:00,3324.89,3333.35,3323.82,3331.37,6970
2025-06-26 20:00:00,3331.37,3336.46,3331.28,3332.71,6501
2025-06-26 21:00:00,3332.72,3334.94,3331.28,3334.12,5009
2025-06-26 22:00:00,3334.12,3334.34,3328.25,3331.38,4398
2025-06-26 23:00:00,3331.35,3332.34,3327.67,3327.76,2125
2025-06-27 01:00:00,3327.49,3327.98,3318.9,3321.5,2968
2025-06-27 02:00:00,3321.5,3323.69,3316.29,3318.76,3277
2025-06-27 03:00:00,3318.74,3320.0,3313.15,3318.92,4870
2025-06-27 04:00:00,3318.92,3322.07,3314.81,3316.52,6453
2025-06-27 05:00:00,3316.52,3320.38,3308.57,3308.84,6946
2025-06-27 06:00:00,3308.84,3311.06,3292.61,3294.37,7674
2025-06-27 07:00:00,3294.37,3297.57,3291.18,3293.98,5442
2025-06-27 08:00:00,3293.98,3301.04,3289.12,3297.19,6753
2025-06-27 09:00:00,3297.45,3299.92,3286.82,3294.96,9137
2025-06-27 10:00:00,3295.04,3295.38,3283.62,3284.48,8987
2025-06-27 11:00:00,3284.54,3291.11,3281.97,3289.32,7822
2025-06-27 12:00:00,3289.33,3289.71,3281.98,3282.8,7235
2025-06-27 13:00:00,3282.8,3290.91,3279.74,3285.63,6405
2025-06-27 14:00:00,3285.63,3287.98,3276.1,3281.48,7723
2025-06-27 15:00:00,3281.39,3282.36,3269.6,3270.1,11538
2025-06-27 16:00:00,3270.21,3274.44,3255.84,3274.31,14236
2025-06-27 17:00:00,3274.38,3278.11,3263.74,3272.48,12617
2025-06-27 18:00:00,3272.48,3277.56,3271.03,3274.64,8614
2025-06-27 19:00:00,3274.64,3278.67,3273.48,3277.69,7007
2025-06-27 20:00:00,3277.69,3282.86,3272.89,3277.47,7051
2025-06-27 21:00:00,3277.47,3278.43,3270.58,3275.87,7409
2025-06-27 22:00:00,3275.87,3276.49,3268.43,3270.61,5849
2025-06-27 23:00:00,3270.6,3275.66,3270.37,3274.96,2876
2025-06-30 01:00:00,3269.97,3281.68,3247.54,3263.83,7301
2025-06-30 02:00:00,3263.83,3270.89,3262.91,3263.94,4615
2025-06-30 03:00:00,3263.79,3269.84,3262.67,3264.6,4490
2025-06-30 04:00:00,3264.55,3275.92,3259.51,3273.99,7896
2025-06-30 05:00:00,3273.99,3283.29,3273.71,3280.32,5896
2025-06-30 06:00:00,3280.32,3282.81,3277.97,3278.98,4197
2025-06-30 07:00:00,3279.0,3286.37,3277.03,3285.66,3577
2025-06-30 08:00:00,3285.66,3291.35,3284.73,3288.96,5082
2025-06-30 09:00:00,3288.96,3295.53,3287.94,3292.12,7040
2025-06-30 10:00:00,3292.13,3296.82,3290.82,3292.97,6185
2025-06-30 11:00:00,3292.97,3296.55,3288.18,3289.23,5786
2025-06-30 12:00:00,3289.23,3289.23,3277.54,3287.9,6995
2025-06-30 13:00:00,3287.93,3288.84,3282.53,3283.5,4420
2025-06-30 14:00:00,3283.54,3283.76,3274.59,3277.99,6708
2025-06-30 15:00:00,3277.99,3289.01,3277.99,3282.16,7208
2025-06-30 16:00:00,3282.08,3287.07,3278.02,3284.84,9757
2025-06-30 17:00:00,3284.84,3289.6,3279.32,3287.75,9600
2025-06-30 18:00:00,3287.7,3290.74,3283.75,3289.57,7983
2025-06-30 19:00:00,3289.57,3297.46,3289.14,3297.3,6727
2025-06-30 20:00:00,3297.3,3298.52,3292.16,3294.03,5992
2025-06-30 21:00:00,3294.03,3299.61,3292.64,3298.45,4804
2025-06-30 22:00:00,3298.45,3309.5,3298.07,3308.68,5056
2025-06-30 23:00:00,3308.71,3309.2,3302.2,3302.92,2843
2025-07-01 01:00:00,3303.27,3314.48,3302.43,3311.49,3739
2025-07-01 02:00:00,3311.49,3312.55,3308.65,3312.53,3621
2025-07-01 03:00:00,3312.53,3314.89,3309.98,3314.78,3842
2025-07-01 04:00:00,3314.78,3321.08,3313.98,3317.92,7095
2025-07-01 05:00:00,3317.87,3319.41,3314.48,3316.2,5675
2025-07-01 06:00:00,3316.18,3322.61,3315.9,3321.2,4758
2025-07-01 07:00:00,3321.2,3323.09,3318.96,3322.95,3331
2025-07-01 08:00:00,3322.95,3332.3,3322.9,3328.78,5844
2025-07-01 09:00:00,3328.77,3334.54,3325.08,3331.38,7307
2025-07-01 10:00:00,3331.42,3339.89,3330.85,3339.54,8526
2025-07-01 11:00:00,3339.54,3342.48,3336.82,3339.61,6864
2025-07-01 12:00:00,3339.59,3348.09,3338.31,3345.76,7486
2025-07-01 13:00:00,3345.76,3349.72,3344.48,3348.68,5820
2025-07-01 14:00:00,3348.68,3352.92,3347.09,3349.06,7085
2025-07-01 15:00:00,3349.08,3358.04,3348.4,3354.47,9243
2025-07-01 16:00:00,3354.6,3355.66,3344.46,3351.88,11489
2025-07-01 17:00:00,3351.88,3354.45,3343.65,3345.74,11344
2025-07-01 18:00:00,3345.75,3346.69,3337.06,3340.25,9586
2025-07-01 19:00:00,3340.25,3343.48,3337.6,3341.76,7414
2025-07-01 20:00:00,3341.77,3342.19,3337.0,3339.77,6508
2025-07-01 21:00:00,3339.77,3339.91,3336.97,3337.99,4703
2025-07-01 22:00:00,3337.99,3340.1,3336.93,3338.04,4577
2025-07-01 23:00:00,3338.09,3340.33,3336.98,3338.78,2349
2025-07-02 01:00:00,3339.34,3343.79,3336.7,3341.6,3488
2025-07-02 02:00:00,3341.6,3341.9,3336.83,3338.11,2868
2025-07-02 03:00:00,3338.11,3344.99,3334.82,3338.89,5991
2025-07-02 04:00:00,3338.89,3342.86,3331.0,3332.12,7207
2025-07-02 05:00:00,3332.22,3338.22,3328.62,3336.7,5390
2025-07-02 06:00:00,3336.7,3342.1,3334.94,3339.98,4196
2025-07-02 07:00:00,3339.98,3341.98,3339.58,3340.06,3150
2025-07-02 08:00:00,3340.06,3343.76,3336.58,3338.75,4908
2025-07-02 09:00:00,3338.81,3339.37,3329.94,3333.5,6172
2025-07-02 10:00:00,3333.46,3336.86,3327.62,3334.8,6921
2025-07-02 11:00:00,3334.79,3337.95,3332.93,3333.61,5665
2025-07-02 12:00:00,3333.6,3342.29,3333.15,3341.69,5939
2025-07-02 13:00:00,3341.69,3345.7,3340.64,3344.42,4490
2025-07-02 14:00:00,3344.42,3347.78,3339.84,3342.29,5789
2025-07-02 15:00:00,3342.29,3351.24,3337.85,3346.71,9661
2025-07-02 16:00:00,3346.71,3346.71,3334.98,3337.42,10133
2025-07-02 17:00:00,3337.41,3343.54,3334.01,3343.02,8333
2025-07-02 18:00:00,3343.01,3343.79,3338.77,3341.01,6655
2025-07-02 19:00:00,3341.04,3349.1,3340.98,3348.7,5562
2025-07-02 20:00:00,3348.66,3350.44,3347.44,3349.72,3919
2025-07-02 21:00:00,3349.72,3355.16,3348.56,3354.92,3346
2025-07-02 22:00:00,3354.92,3359.52,3354.62,3358.2,4552
2025-07-02 23:00:00,3358.2,3360.04,3355.42,3356.93,1904
2025-07-03 01:00:00,3357.62,3365.74,3357.62,3361.96,3165
2025-07-03 02:00:00,3361.96,3362.26,3348.9,3349.38,4771
2025-07-03 03:00:00,3349.38,3349.85,3343.58,3344.75,4710
2025-07-03 04:00:00,3344.75,3348.3,3341.94,3346.01,5464
2025-07-03 05:00:00,3346.07,3351.47,3345.81,3351.04,4490
2025-07-03 06:00:00,3351.04,3351.48,3345.51,3347.53,3373
2025-07-03 07:00:00,3347.53,3351.74,3347.45,3350.76,2634
2025-07-03 08:00:00,3350.76,3360.38,3350.19,3359.42,5031
2025-07-03 09:00:00,3359.42,3363.74,3356.67,3361.85,6234
2025-07-03 10:00:00,3361.85,3363.08,3352.57,3353.11,5276
2025-07-03 11:00:00,3353.11,3358.34,3351.81,3356.17,4579
2025-07-03 12:00:00,3356.17,3356.32,3343.9,3345.73,5648
2025-07-03 13:00:00,3345.73,3355.5,3344.84,3353.14,4892
2025-07-03 14:00:00,3353.19,3353.81,3343.13,3346.04,5273
2025-07-03 15:00:00,3346.04,3352.33,3311.67,3324.53,12104
2025-07-03 16:00:00,3324.46,3338.46,3322.18,3332.32,12634
2025-07-03 17:00:00,3332.29,3334.7,3323.55,3324.64,10294
2025-07-03 18:00:00,3324.64,3331.46,3323.15,3328.03,7610
2025-07-03 19:00:00,3328.03,3334.68,3325.72,3333.97,5543
2025-07-03 20:00:00,3333.97,3334.85,3328.91,3329.14,3205
2025-07-03 21:00:00,3329.14,3330.24,3327.95,3329.1,1679
2025-07-03 22:00:00,3329.1,3329.56,3327.04,3328.81,1533
2025-07-03 23:00:00,3328.79,3329.01,3325.26,3325.92,1072
2025-07-04 01:00:00,3325.68,3329.66,3323.64,3329.14,1699
2025-07-04 02:00:00,3329.14,3332.01,3328.44,3330.89,2745
2025-07-04 03:00:00,3330.89,3331.17,3325.88,3328.99,3165
2025-07-04 04:00:00,3328.94,3334.33,3326.54,3330.1,4459
2025-07-04 05:00:00,3330.1,3332.38,3327.21,3327.4,4078
2025-07-04 06:00:00,3327.4,3338.96,3326.19,3338.32,4417
2025-07-04 07:00:00,3338.32,3342.24,3338.0,3340.87,3563
2025-07-04 08:00:00,3340.87,3342.27,3338.51,3339.62,3466
2025-07-04 09:00:00,3339.59,3345.12,3339.31,3342.41,6413
2025-07-04 10:00:00,3342.64,3343.71,3336.39,3342.94,5531
2025-07-04 11:00:00,3342.94,3344.2,3340.9,3342.86,4291
2025-07-04 12:00:00,3342.86,3343.08,3333.0,3334.57,4648
2025-07-04 13:00:00,3334.57,3338.14,3331.57,3336.88,4095
2025-07-04 14:00:00,3336.88,3337.93,3334.51,3334.74,3239
2025-07-04 15:00:00,3334.74,3337.92,3331.48,3333.95,4835
2025-07-04 16:00:00,3333.95,3337.99,3332.29,3333.9,5319
2025-07-04 17:00:00,3333.9,3334.23,3330.93,3333.3,4677
2025-07-04 18:00:00,3333.3,3334.07,3330.87,3332.49,2746
2025-07-04 19:00:00,3332.49,3337.48,3332.31,3337.06,2442
2025-07-07 01:00:00,3334.35,3342.76,3332.5,3333.46,3785
2025-07-07 02:00:00,3333.46,3334.59,3326.21,3328.88,3879
2025-07-07 03:00:00,3328.88,3329.63,3321.75,3326.51,5687
2025-07-07 04:00:00,3326.51,3327.66,3306.72,3316.64,9232
2025-07-07 05:00:00,3316.64,3317.76,3306.12,3308.91,5963
2025-07-07 06:00:00,3308.91,3315.28,3307.17,3310.92,5597
2025-07-07 07:00:00,3310.9,3312.33,3305.34,3307.85,5332
2025-07-07 08:00:00,3307.85,3315.26,3307.13,3313.43,6255
2025-07-07 09:00:00,3313.37,3315.26,3308.38,3310.04,6919
2025-07-07 10:00:00,3310.04,3313.3,3300.69,3302.25,6392
2025-07-07 11:00:00,3302.24,3312.77,3301.26,3310.28,6678
2025-07-07 12:00:00,3310.28,3311.98,3306.21,3309.04,5651
2025-07-07 13:00:00,3309.04,3310.72,3296.5,3302.08,6771
2025-07-07 14:00:00,3302.08,3307.58,3299.78,3301.94,7931
2025-07-07 15:00:00,3301.88,3312.69,3300.59,3309.62,9313
2025-07-07 16:00:00,3309.62,3317.11,3306.25,3316.5,9532
2025-07-07 17:00:00,3316.58,3321.35,3313.32,3318.01,8620
2025-07-07 18:00:00,3318.01,3322.01,3316.17,3320.89,5446
2025-07-07 19:00:00,3320.89,3328.07,3320.15,3327.48,7658
2025-07-07 20:00:00,3327.5,3335.9,3327.45,3332.05,7216
2025-07-07 21:00:00,3332.05,3335.78,3328.6,3334.42,4886
2025-07-07 22:00:00,3334.42,3340.39,3334.38,3337.04,4498
2025-07-07 23:00:00,3337.17,3337.82,3335.44,3336.16,1910
2025-07-08 01:00:00,3338.83,3345.88,3338.83,3339.85,3000
2025-07-08 02:00:00,3339.85,3340.19,3333.89,3334.59,2708
2025-07-08 03:00:00,3334.59,3337.28,3331.14,3334.25,5018
2025-07-08 04:00:00,3334.25,3337.0,3329.7,3334.76,6471
2025-07-08 05:00:00,3334.82,3338.07,3332.82,3334.49,4965
2025-07-08 06:00:00,3334.49,3335.54,3329.68,3331.54,3327
2025-07-08 07:00:00,3331.54,3332.78,3327.45,3329.69,2876
2025-07-08 08:00:00,3329.62,3336.58,3329.55,3334.12,4311
2025-07-08 09:00:00,3334.12,3336.05,3330.84,3335.79,4452
2025-07-08 10:00:00,3335.79,3339.54,3330.54,3334.0,5274
2025-07-08 11:00:00,3334.0,3334.0,3323.35,3323.69,6823
2025-07-08 12:00:00,3323.71,3326.78,3321.16,3322.13,4809
2025-07-08 13:00:00,3322.13,3327.08,3320.52,3324.72,4058
2025-07-08 14:00:00,3324.72,3327.52,3320.11,3325.04,4837
2025-07-08 15:00:00,3325.05,3329.88,3324.68,3328.18,6056
2025-07-08 16:00:00,3328.18,3328.67,3314.55,3315.28,9948
2025-07-08 17:00:00,3315.26,3315.86,3294.35,3296.62,13099
2025-07-08 18:00:00,3296.62,3300.31,3286.67,3298.2,10261
2025-07-08 19:00:00,3298.19,3301.53,3295.94,3300.43,7571
2025-07-08 20:00:00,3300.37,3310.39,3299.38,3306.43,9582
2025-07-08 21:00:00,3306.43,3308.2,3300.68,3305.43,5602
2025-07-08 22:00:00,3305.44,3306.18,3302.45,3302.93,4319
2025-07-08 23:00:00,3302.95,3303.79,3299.44,3301.48,2140
2025-07-09 01:00:00,3301.98,3304.05,3300.4,3301.6,2551
2025-07-09 02:00:00,3301.6,3303.97,3297.26,3302.3,3190
2025-07-09 03:00:00,3302.3,3308.03,3301.83,3307.07,3852
2025-07-09 04:00:00,3307.07,3307.26,3299.25,3301.78,6446
2025-07-09 05:00:00,3301.78,3303.0,3286.66,3288.55,6411
2025-07-09 06:00:00,3288.55,3294.78,3285.0,3293.38,5338
2025-07-09 07:00:00,3293.38,3296.41,3291.22,3293.98,3073
2025-07-09 08:00:00,3293.98,3297.84,3289.0,3289.43,4637
2025-07-09 09:00:00,3289.43,3292.79,3285.63,3292.37,5967
2025-07-09 10:00:00,3292.37,3296.01,3288.34,3291.88,5850
2025-07-09 11:00:00,3291.88,3292.66,3282.68,3285.06,6248
2025-07-09 12:00:00,3285.06,3290.49,3284.45,3289.23,4266
2025-07-09 13:00:00,3289.05,3295.9,3288.31,3295.53,3938
2025-07-09 14:00:00,3295.53,3296.02,3283.24,3284.98,4890
2025-07-09 15:00:00,3284.98,3297.58,3284.98,3296.45,7125
2025-07-09 16:00:00,3296.48,3305.25,3291.92,3300.33,9884
2025-07-09 17:00:00,3300.25,3312.96,3299.88,3312.37,9520
2025-07-09 18:00:00,3312.37,3312.93,3306.4,3309.71,6586
2025-07-09 19:00:00,3309.64,3313.31,3307.98,3311.89,4460
2025-07-09 20:00:00,3311.89,3314.73,3308.19,3309.29,5661
2025-07-09 21:00:00,3309.29,3313.77,3308.15,3311.46,5153
2025-07-09 22:00:00,3311.46,3316.89,3311.0,3315.71,4936
2025-07-09 23:00:00,3315.68,3315.89,3311.52,3313.55,2418
2025-07-10 01:00:00,3313.94,3321.16,3313.52,3319.61,2987
2025-07-10 02:00:00,3319.61,3319.76,3315.75,3317.63,3118
2025-07-10 03:00:00,3317.67,3321.86,3316.65,3317.7,4326
2025-07-10 04:00:00,3317.74,3326.34,3316.48,3322.25,5655
2025-07-10 05:00:00,3322.18,3323.62,3318.21,3319.2,3484
2025-07-10 06:00:00,3319.2,3320.18,3315.44,3315.78,3297
2025-07-10 07:00:00,3315.76,3322.54,3314.85,3322.2,2489
2025-07-10 08:00:00,3322.2,3325.05,3320.6,3321.17,3576
2025-07-10 09:00:00,3321.17,3328.36,3320.91,3325.32,4634
2025-07-10 10:00:00,3325.32,3329.49,3319.92,3321.14,4893
2025-07-10 11:00:00,3321.14,3330.08,3320.03,3328.66,3991
2025-07-10 12:00:00,3328.66,3330.34,3323.28,3326.48,4379
2025-07-10 13:00:00,3326.54,3328.76,3322.32,3325.29,4594
2025-07-10 14:00:00,3325.28,3330.26,3318.33,3320.47,6454
2025-07-10 15:00:00,3320.47,3326.09,3317.99,3323.82,7598
2025-07-10 16:00:00,3323.8,3329.44,3312.03,3312.89,10488
2025-07-10 17:00:00,3312.89,3321.64,3310.16,3314.97,10374
2025-07-10 18:00:00,3314.97,3321.51,3314.64,3319.67,6158
2025-07-10 19:00:00,3319.67,3319.99,3312.19,3315.11,5400
2025-07-10 20:00:00,3315.11,3318.63,3314.73,3317.37,4699
2025-07-10 21:00:00,3317.37,3321.92,3316.51,3321.51,4203
2025-07-10 22:00:00,3321.51,3326.0,3321.44,3324.92,5079
2025-07-10 23:00:00,3324.91,3325.37,3323.36,3323.85,1611
2025-07-11 01:00:00,3324.06,3326.37,3321.9,3323.36,3008
2025-07-11 02:00:00,3323.36,3326.4,3323.0,3323.76,1875
2025-07-11 03:00:00,3323.76,3336.09,3323.54,3330.68,6038
2025-07-11 04:00:00,3330.65,3331.57,3325.3,3329.56,6984
2025-07-11 05:00:00,3329.64,3335.14,3327.17,3332.4,4893
2025-07-11 06:00:00,3332.46,3336.05,3332.14,3333.72,3562
2025-07-11 07:00:00,3333.72,3335.39,3329.77,3332.05,3047
2025-07-11 08:00:00,3332.05,3341.68,3331.96,3334.18,6608
2025-07-11 09:00:00,3334.18,3343.94,3332.16,3332.53,7519
2025-07-11 10:00:00,3332.36,3342.26,3331.16,3342.01,6929
2025-07-11 11:00:00,3342.01,3343.82,3332.98,3333.14,6925
2025-07-11 12:00:00,3333.14,3340.02,3332.86,3339.47,5380
2025-07-11 13:00:00,3339.47,3348.28,3339.47,3345.0,5771
2025-07-11 14:00:00,3345.0,3350.29,3342.13,3347.5,6218
2025-07-11 15:00:00,3347.5,3357.23,3344.25,3355.22,9358
2025-07-11 16:00:00,3355.22,3359.26,3350.16,3351.9,11253
2025-07-11 17:00:00,3351.9,3363.66,3350.37,3361.26,10594
2025-07-11 18:00:00,3361.28,3368.78,3356.99,3358.96,9209
2025-07-11 19:00:00,3358.96,3359.77,3352.84,3353.89,6923
2025-07-11 20:00:00,3353.87,3354.23,3349.24,3353.45,5883
2025-07-11 21:00:00,3353.44,3358.51,3353.43,3356.13,5160
2025-07-11 22:00:00,3356.13,3359.83,3355.66,3356.32,4932
2025-07-11 23:00:00,3356.32,3358.48,3353.54,3355.5,1818
2025-07-14 01:00:00,3364.3,3371.03,3359.56,3369.5,5808
2025-07-14 02:00:00,3369.58,3374.06,3366.43,3367.81,3984
2025-07-14 03:00:00,3367.81,3373.27,3364.92,3367.63,5463
2025-07-14 04:00:00,3367.63,3370.16,3357.1,3358.73,7560
2025-07-14 05:00:00,3358.67,3359.49,3353.8,3357.38,5638
2025-07-14 06:00:00,3357.5,3359.72,3355.49,3357.01,4095
2025-07-14 07:00:00,3357.01,3361.68,3353.8,3359.81,4814
2025-07-14 08:00:00,3359.81,3360.46,3353.95,3357.63,5209
2025-07-14 09:00:00,3357.63,3369.68,3356.63,3368.94,6524
2025-07-14 10:00:00,3368.94,3374.91,3366.64,3372.04,6682
2025-07-14 11:00:00,3372.04,3372.66,3365.47,3365.98,5030
2025-07-14 12:00:00,3365.98,3370.4,3364.07,3370.26,3792
2025-07-14 13:00:00,3370.26,3374.62,3369.79,3372.06,5265
2025-07-14 14:00:00,3372.06,3373.09,3364.03,3364.24,5238
2025-07-14 15:00:00,3364.24,3366.63,3349.46,3350.08,9560
2025-07-14 16:00:00,3350.08,3359.06,3347.23,3355.3,9858
2025-07-14 17:00:00,3355.29,3356.34,3341.08,3343.11,10580
2025-07-14 18:00:00,3343.11,3349.68,3342.5,3345.09,8119
2025-07-14 19:00:00,3345.09,3349.21,3343.13,3347.8,6297
2025-07-14 20:00:00,3347.8,3351.8,3347.44,3351.07,5082
2025-07-14 21:00:00,3351.07,3351.25,3347.94,3348.98,3920
2025-07-14 22:00:00,3348.98,3350.54,3343.14,3344.15,5456
2025-07-14 23:00:00,3344.15,3345.64,3341.16,3343.26,2151
2025-07-15 01:00:00,3343.9,3345.84,3341.36,3345.83,1577
2025-07-15 02:00:00,3345.83,3346.57,3343.99,3345.33,1957
2025-07-15 03:00:00,3345.33,3349.34,3344.79,3347.72,2992
2025-07-15 04:00:00,3347.72,3350.63,3346.2,3346.54,4237
2025-07-15 05:00:00,3346.54,3352.09,3345.86,3350.98,4329
2025-07-15 06:00:00,3350.94,3358.35,3350.8,3357.96,4369
2025-07-15 07:00:00,3357.96,3361.38,3357.64,3360.22,3504
2025-07-15 08:00:00,3360.22,3365.23,3360.22,3362.19,3983
2025-07-15 09:00:00,3362.19,3364.14,3357.71,3358.22,5313
2025-07-15 10:00:00,3358.29,3365.19,3357.48,3364.33,4670
2025-07-15 11:00:00,3364.33,3365.62,3356.74,3361.07,6049
2025-07-15 12:00:00,3361.07,3364.76,3358.68,3363.48,4945
2025-07-15 13:00:00,3363.48,3366.42,3361.22,3361.38,4162
2025-07-15 14:00:00,3361.45,3362.02,3354.24,3354.91,5275
2025-07-15 15:00:00,3354.91,3360.11,3346.42,3348.93,9734
2025-07-15 16:00:00,3348.94,3352.48,3334.39,3346.61,13133
2025-07-15 17:00:00,3346.75,3352.15,3342.52,3347.96,10186
2025-07-15 18:00:00,3347.96,3349.9,3325.37,3328.99,10726
2025-07-15 19:00:00,3328.96,3330.37,3320.22,3329.32,8293
2025-07-15 20:00:00,3329.32,3331.35,3325.86,3328.2,5567
2025-07-15 21:00:00,3328.2,3331.94,3325.89,3328.85,4389
2025-07-15 22:00:00,3328.85,3331.27,3326.54,3330.44,3896
2025-07-15 23:00:00,3330.45,3331.02,3324.64,3324.65,2020
2025-07-16 01:00:00,3324.78,3327.65,3323.78,3326.64,1516
2025-07-16 02:00:00,3326.64,3331.79,3326.27,3331.12,1930
2025-07-16 03:00:00,3331.12,3332.62,3328.96,3330.46,3550
2025-07-16 04:00:00,3330.46,3335.08,3328.93,3330.96,5407
2025-07-16 05:00:00,3330.96,3331.57,3325.09,3326.23,4436
2025-07-16 06:00:00,3326.23,3335.08,3325.97,3334.4,4473
2025-07-16 07:00:00,3334.4,3338.71,3332.85,3338.39,3653
2025-07-16 08:00:00,3338.39,3339.9,3335.66,3338.21,3652
2025-07-16 09:00:00,3338.21,3342.08,3337.76,3339.26,4873
2025-07-16 10:00:00,3339.25,3340.15,3335.98,3337.87,4038
2025-07-16 11:00:00,3337.87,3342.69,3337.77,3342.03,4340
2025-07-16 12:00:00,3342.03,3343.01,3339.2,3340.03,3832
2025-07-16 13:00:00,3340.03,3340.4,3334.0,3334.98,3921
2025-07-16 14:00:00,3335.0,3340.25,3333.85,3339.31,5103
2025-07-16 15:00:00,3339.32,3340.96,3331.06,3334.64,8842
2025-07-16 16:00:00,3334.64,3339.45,3322.03,3326.88,10831
2025-07-16 17:00:00,3326.88,3342.6,3319.72,3338.13,11855
2025-07-16 18:00:00,3338.13,3377.53,3336.06,3343.98,18744
2025-07-16 19:00:00,3343.55,3355.23,3339.28,3349.15,11792
2025-07-16 20:00:00,3349.15,3357.25,3348.89,3354.86,6927
2025-07-16 21:00:00,3354.86,3357.46,3349.12,3350.33,5354
2025-07-16 22:00:00,3350.33,3350.56,3346.17,3347.19,5728
2025-07-16 23:00:00,3347.18,3349.47,3346.34,3347.42,2590
2025-07-17 01:00:00,3347.68,3352.23,3347.68,3349.66,2314
2025-07-17 02:00:00,3349.66,3350.28,3345.21,3346.5,2064
2025-07-17 03:00:00,3346.5,3347.34,3339.76,3340.8,4252
2025-07-17 04:00:00,3340.81,3344.54,3337.04,3344.07,6298
2025-07-17 05:00:00,3344.07,3344.79,3337.89,3341.39,4833
2025-07-17 06:00:00,3341.39,3342.38,3336.4,3341.54,3920
2025-07-17 07:00:00,3341.54,3344.78,3338.39,3342.73,2730
2025-07-17 08:00:00,3342.73,3342.95,3335.84,3339.41,3943
2025-07-17 09:00:00,3339.41,3339.92,3328.36,3335.44,7602
2025-07-17 10:00:00,3335.45,3336.19,3325.16,3325.81,5859
2025-07-17 11:00:00,3325.81,3332.15,3325.61,3328.82,5292
2025-07-17 12:00:00,3328.81,3332.43,3324.76,3325.66,4871
2025-07-17 13:00:00,3325.66,3331.18,3324.98,3325.86,4929
2025-07-17 14:00:00,3325.86,3328.6,3322.38,3324.27,5126
2025-07-17 15:00:00,3324.27,3328.57,3309.81,3313.09,10876
2025-07-17 16:00:00,3313.04,3321.82,3311.28,3319.12,11964
2025-07-17 17:00:00,3319.12,3335.13,3318.35,3334.18,10487
2025-07-17 18:00:00,3334.16,3338.49,3331.4,3336.77,8309
2025-07-17 19:00:00,3336.77,3340.0,3335.57,3338.86,6298
2025-07-17 20:00:00,3338.86,3341.06,3336.35,3337.49,5170
2025-07-17 21:00:00,3337.49,3338.99,3335.72,3338.62,3865
2025-07-17 22:00:00,3338.62,3340.86,3338.3,3339.76,4198
