Time,Open,High,Low,Close,Volume
2025-06-24 05:00:00,0.88966,0.89093,0.88912,0.89086,3906
2025-06-24 06:00:00,0.89086,0.89131,0.89013,0.89047,3024
2025-06-24 07:00:00,0.89047,0.89137,0.88999,0.8911,3282
2025-06-24 08:00:00,0.8911,0.89137,0.89051,0.89116,2683
2025-06-24 09:00:00,0.89116,0.89321,0.89101,0.89251,5095
2025-06-24 10:00:00,0.89251,0.89308,0.89073,0.89099,6262
2025-06-24 11:00:00,0.89099,0.89229,0.89096,0.89195,5001
2025-06-24 12:00:00,0.89194,0.89321,0.89161,0.89261,3199
2025-06-24 13:00:00,0.89261,0.89312,0.89246,0.89287,2729
2025-06-24 14:00:00,0.89287,0.89338,0.89238,0.89257,3033
2025-06-24 15:00:00,0.89259,0.8927,0.89113,0.89137,4327
2025-06-24 16:00:00,0.89137,0.89172,0.88977,0.89029,5517
2025-06-24 17:00:00,0.8903,0.89242,0.89022,0.89131,7018
2025-06-24 18:00:00,0.8913,0.89236,0.89091,0.89095,4720
2025-06-24 19:00:00,0.89095,0.89178,0.89082,0.89174,2638
2025-06-24 20:00:00,0.89174,0.89244,0.89164,0.89209,2222
2025-06-24 21:00:00,0.89209,0.89273,0.892,0.89264,2246
2025-06-24 22:00:00,0.89264,0.89274,0.89173,0.89179,1884
2025-06-24 23:00:00,0.8918,0.89187,0.8903,0.89052,1572
2025-06-25 00:00:00,0.89033,0.89033,0.88859,0.88954,794
2025-06-25 01:00:00,0.88954,0.89088,0.88954,0.8907,915
2025-06-25 02:00:00,0.8907,0.89152,0.89058,0.89151,1424
2025-06-25 03:00:00,0.89151,0.89198,0.89101,0.89172,3202
2025-06-25 04:00:00,0.89172,0.893,0.89074,0.89257,4364
2025-06-25 05:00:00,0.89257,0.89297,0.89205,0.89294,3202
2025-06-25 06:00:00,0.89293,0.89313,0.8921,0.89215,2747
2025-06-25 07:00:00,0.89215,0.89254,0.89187,0.89249,2591
2025-06-25 08:00:00,0.89249,0.8925,0.89169,0.89213,2640
2025-06-25 09:00:00,0.89213,0.89251,0.89161,0.89214,3440
2025-06-25 10:00:00,0.89215,0.8929,0.89163,0.89182,4059
2025-06-25 11:00:00,0.89182,0.89194,0.89127,0.89158,3490
2025-06-25 12:00:00,0.89158,0.89185,0.89089,0.89175,2978
2025-06-25 13:00:00,0.89177,0.89212,0.89135,0.89204,2053
2025-06-25 14:00:00,0.89204,0.89234,0.8917,0.89213,2746
2025-06-25 15:00:00,0.89211,0.89257,0.89173,0.89188,3839
2025-06-25 16:00:00,0.89187,0.89246,0.89087,0.89095,4403
2025-06-25 17:00:00,0.89096,0.89233,0.89089,0.89166,5390
2025-06-25 18:00:00,0.89166,0.8928,0.89145,0.89253,3692
2025-06-25 19:00:00,0.89254,0.89331,0.89236,0.89329,2931
2025-06-25 20:00:00,0.89329,0.89341,0.89284,0.8929,3612
2025-06-25 21:00:00,0.89291,0.89381,0.89286,0.8936,3079
2025-06-25 22:00:00,0.8936,0.89408,0.89296,0.89322,2137
2025-06-25 23:00:00,0.89322,0.89396,0.89308,0.89389,1784
2025-06-26 00:00:00,0.89373,0.89373,0.89192,0.89223,398
2025-06-26 01:00:00,0.89223,0.89363,0.89222,0.89363,948
2025-06-26 02:00:00,0.89363,0.89441,0.89353,0.89408,2001
2025-06-26 03:00:00,0.89408,0.89432,0.89384,0.89403,2966
2025-06-26 04:00:00,0.89403,0.8943,0.89312,0.8939,3893
2025-06-26 05:00:00,0.89389,0.89527,0.89351,0.89491,3647
2025-06-26 06:00:00,0.89491,0.89573,0.8949,0.89562,3421
2025-06-26 07:00:00,0.89562,0.89564,0.89449,0.89469,2752
2025-06-26 08:00:00,0.89469,0.89542,0.89425,0.89527,2487
2025-06-26 09:00:00,0.89529,0.8955,0.89474,0.89517,4739
2025-06-26 10:00:00,0.89514,0.89558,0.89462,0.89515,4547
2025-06-26 11:00:00,0.89515,0.89614,0.89494,0.89553,4573
2025-06-26 12:00:00,0.89553,0.89562,0.89395,0.89486,4774
2025-06-26 13:00:00,0.89486,0.89528,0.89428,0.89431,3242
2025-06-26 14:00:00,0.89431,0.89447,0.89362,0.89384,3540
2025-06-26 15:00:00,0.89384,0.89496,0.8937,0.89409,5459
2025-06-26 16:00:00,0.89409,0.89441,0.89254,0.89338,6279
2025-06-26 17:00:00,0.89338,0.89431,0.89259,0.89278,7171
2025-06-26 18:00:00,0.89278,0.8933,0.89237,0.89314,5050
2025-06-26 19:00:00,0.89314,0.89374,0.89272,0.89318,3198
2025-06-26 20:00:00,0.89318,0.89387,0.89301,0.89381,3094
2025-06-26 21:00:00,0.89381,0.89388,0.89333,0.89358,2711
2025-06-26 22:00:00,0.89358,0.89369,0.89292,0.89306,2200
2025-06-26 23:00:00,0.89303,0.89313,0.89258,0.89274,1384
2025-06-27 00:00:00,0.89264,0.89291,0.89195,0.89241,613
2025-06-27 01:00:00,0.89241,0.89325,0.89238,0.89282,1150
2025-06-27 02:00:00,0.89282,0.89333,0.89281,0.89304,2111
2025-06-27 03:00:00,0.89305,0.8942,0.89297,0.89396,3466
2025-06-27 04:00:00,0.89395,0.89436,0.89309,0.89418,4106
2025-06-27 05:00:00,0.89418,0.89433,0.89362,0.89374,3049
2025-06-27 06:00:00,0.89374,0.89459,0.89299,0.89311,3232
2025-06-27 07:00:00,0.89313,0.89324,0.89276,0.89288,1811
2025-06-27 08:00:00,0.89288,0.89316,0.89245,0.89264,2923
2025-06-27 09:00:00,0.89263,0.89326,0.89233,0.89324,3623
2025-06-27 10:00:00,0.89324,0.89413,0.89309,0.89326,4034
2025-06-27 11:00:00,0.89326,0.89419,0.89303,0.8936,3374
2025-06-27 12:00:00,0.89362,0.89365,0.89275,0.89305,3174
2025-06-27 13:00:00,0.89303,0.89312,0.89188,0.89253,3203
2025-06-27 14:00:00,0.89253,0.89262,0.89192,0.89216,3161
2025-06-27 15:00:00,0.89216,0.89351,0.89174,0.89287,5141
2025-06-27 16:00:00,0.89287,0.89333,0.89052,0.89052,5500
2025-06-27 17:00:00,0.89048,0.89193,0.89048,0.89144,5260
2025-06-27 18:00:00,0.89145,0.89298,0.89098,0.89278,4331
2025-06-27 19:00:00,0.89276,0.89354,0.89259,0.89341,3154
2025-06-27 20:00:00,0.89341,0.89611,0.89292,0.89534,4758
2025-06-27 21:00:00,0.89533,0.89592,0.89354,0.89378,5584
2025-06-27 22:00:00,0.89378,0.89466,0.89363,0.89378,2865
2025-06-27 23:00:00,0.89378,0.89452,0.89329,0.89333,1907
2025-06-30 00:00:00,0.89379,0.89451,0.89332,0.89425,479
2025-06-30 01:00:00,0.89425,0.89482,0.89385,0.89418,2867
2025-06-30 02:00:00,0.89418,0.89445,0.89365,0.89371,1584
2025-06-30 03:00:00,0.89371,0.89504,0.89369,0.89421,3959
2025-06-30 04:00:00,0.89423,0.89544,0.89395,0.89469,4299
2025-06-30 05:00:00,0.89469,0.89492,0.89287,0.89317,4914
2025-06-30 06:00:00,0.89317,0.89377,0.89311,0.89363,2351
2025-06-30 07:00:00,0.89361,0.89472,0.89352,0.8946,2662
2025-06-30 08:00:00,0.89461,0.89529,0.89442,0.89461,3137
2025-06-30 09:00:00,0.89462,0.89479,0.8936,0.89394,4412
2025-06-30 10:00:00,0.89394,0.89396,0.89262,0.8934,4351
2025-06-30 11:00:00,0.89339,0.89424,0.89337,0.89407,3639
2025-06-30 12:00:00,0.89407,0.89408,0.89256,0.89256,3022
2025-06-30 13:00:00,0.89256,0.89305,0.89227,0.89285,2408
2025-06-30 14:00:00,0.89285,0.89334,0.89269,0.89276,2333
2025-06-30 15:00:00,0.89276,0.89311,0.89217,0.89261,3750
2025-06-30 16:00:00,0.89261,0.89461,0.89253,0.89459,4365
2025-06-30 17:00:00,0.89459,0.8948,0.89328,0.89418,7066
2025-06-30 18:00:00,0.89417,0.89521,0.89346,0.89518,5721
2025-06-30 19:00:00,0.89518,0.8957,0.89489,0.89561,3646
2025-06-30 20:00:00,0.89561,0.89653,0.8955,0.89618,2973
2025-06-30 21:00:00,0.89618,0.89674,0.89609,0.89633,2944
2025-06-30 22:00:00,0.89632,0.89669,0.8962,0.89637,2430
2025-06-30 23:00:00,0.89636,0.89662,0.89518,0.89542,2307
2025-07-01 00:00:00,0.89501,0.89517,0.89375,0.8949,276
2025-07-01 01:00:00,0.89488,0.89593,0.89483,0.89563,881
2025-07-01 02:00:00,0.89563,0.89566,0.89468,0.89475,1339
2025-07-01 03:00:00,0.89475,0.89507,0.89443,0.8945,2641
2025-07-01 04:00:00,0.8945,0.8945,0.8926,0.89307,3358
2025-07-01 05:00:00,0.89307,0.89396,0.8925,0.89396,2732
2025-07-01 06:00:00,0.89396,0.89435,0.89366,0.89391,2007
2025-07-01 07:00:00,0.89391,0.89451,0.89352,0.89428,2358
2025-07-01 08:00:00,0.89428,0.89523,0.89412,0.89508,2891
2025-07-01 09:00:00,0.89511,0.89515,0.89412,0.89479,3660
2025-07-01 10:00:00,0.89479,0.89584,0.89474,0.89576,4149
2025-07-01 11:00:00,0.89576,0.89603,0.89493,0.89569,3913
2025-07-01 12:00:00,0.89569,0.89587,0.8949,0.89517,3853
2025-07-01 13:00:00,0.89517,0.89615,0.89506,0.89575,2736
2025-07-01 14:00:00,0.89575,0.89615,0.89542,0.89606,3237
2025-07-01 15:00:00,0.89606,0.8965,0.89551,0.89569,4115
2025-07-01 16:00:00,0.89569,0.89652,0.89509,0.89597,4928
2025-07-01 17:00:00,0.89597,0.89765,0.89472,0.89746,7716
2025-07-01 18:00:00,0.89747,0.89766,0.89655,0.89745,5556
2025-07-01 19:00:00,0.89745,0.89777,0.89686,0.89707,3203
2025-07-01 20:00:00,0.89707,0.89764,0.89701,0.89753,2305
2025-07-01 21:00:00,0.89753,0.89757,0.89715,0.89739,1732
2025-07-01 22:00:00,0.89739,0.89756,0.8969,0.89735,2087
2025-07-01 23:00:00,0.89735,0.89824,0.89729,0.89813,1233
2025-07-02 00:00:00,0.89804,0.89804,0.89514,0.897,307
2025-07-02 01:00:00,0.897,0.8981,0.897,0.89783,728
2025-07-02 02:00:00,0.89783,0.89795,0.89743,0.89759,1490
2025-07-02 03:00:00,0.89759,0.89781,0.8973,0.89762,3134
2025-07-02 04:00:00,0.89762,0.89767,0.89613,0.89648,3385
2025-07-02 05:00:00,0.89648,0.89697,0.89605,0.89686,2488
2025-07-02 06:00:00,0.89686,0.89785,0.89678,0.89777,2452
2025-07-02 07:00:00,0.89777,0.89823,0.89763,0.89798,1989
2025-07-02 08:00:00,0.89797,0.898,0.89745,0.89763,2324
2025-07-02 09:00:00,0.89762,0.89786,0.89692,0.89692,2700
2025-07-02 10:00:00,0.89692,0.89692,0.89554,0.89557,3680
2025-07-02 11:00:00,0.89557,0.89603,0.89534,0.8958,3049
2025-07-02 12:00:00,0.8958,0.89623,0.89564,0.89589,2771
2025-07-02 13:00:00,0.89589,0.89626,0.89558,0.89562,2622
2025-07-02 14:00:00,0.89562,0.89596,0.89402,0.89416,3037
2025-07-02 15:00:00,0.89416,0.89572,0.89338,0.89403,7283
2025-07-02 16:00:00,0.89404,0.89495,0.89323,0.89383,6652
2025-07-02 17:00:00,0.89383,0.89497,0.89318,0.89485,5664
2025-07-02 18:00:00,0.89485,0.89601,0.89463,0.89486,4219
2025-07-02 19:00:00,0.89486,0.89534,0.89425,0.89434,2791
2025-07-02 20:00:00,0.89434,0.89474,0.89396,0.89402,2471
2025-07-02 21:00:00,0.89402,0.89477,0.89394,0.89477,2364
2025-07-02 22:00:00,0.89476,0.8954,0.89473,0.89507,1905
2025-07-02 23:00:00,0.89506,0.89521,0.89453,0.89468,1305
2025-07-03 00:00:00,0.89426,0.8945,0.8933,0.89425,424
2025-07-03 01:00:00,0.89425,0.89509,0.89423,0.89494,784
2025-07-03 02:00:00,0.89494,0.89494,0.8944,0.89442,1231
2025-07-03 03:00:00,0.89442,0.89455,0.8933,0.8937,3060
2025-07-03 04:00:00,0.8937,0.89379,0.89301,0.89324,3269
2025-07-03 05:00:00,0.89324,0.89324,0.89244,0.89292,2796
2025-07-03 06:00:00,0.8929,0.8933,0.89256,0.89277,2278
2025-07-03 07:00:00,0.89277,0.89336,0.89251,0.89336,1800
2025-07-03 08:00:00,0.89336,0.89368,0.89251,0.89364,1950
2025-07-03 09:00:00,0.89364,0.89436,0.89329,0.89429,2386
2025-07-03 10:00:00,0.89429,0.89459,0.89356,0.89411,3497
2025-07-03 11:00:00,0.89411,0.89461,0.89377,0.89379,3025
2025-07-03 12:00:00,0.89378,0.8941,0.89342,0.89365,2611
2025-07-03 13:00:00,0.89366,0.89389,0.89314,0.8932,2176
2025-07-03 14:00:00,0.8932,0.89352,0.89308,0.89328,2367
2025-07-03 15:00:00,0.89328,0.89356,0.89002,0.89135,7515
2025-07-03 16:00:00,0.89135,0.89327,0.89027,0.89173,7574
2025-07-03 17:00:00,0.8917,0.89306,0.89105,0.89136,7279
2025-07-03 18:00:00,0.89137,0.8919,0.89108,0.89131,5039
2025-07-03 19:00:00,0.89131,0.89156,0.89084,0.89112,2675
2025-07-03 20:00:00,0.89112,0.89142,0.89093,0.89129,973
2025-07-03 21:00:00,0.89129,0.89132,0.89095,0.89107,849
2025-07-03 22:00:00,0.89107,0.89249,0.89087,0.89213,908
2025-07-03 23:00:00,0.89213,0.89265,0.89204,0.89264,1294
2025-07-04 00:00:00,0.89236,0.89244,0.89139,0.89241,2978
2025-07-04 01:00:00,0.89241,0.89286,0.89223,0.8927,719
2025-07-04 02:00:00,0.8927,0.893,0.89264,0.8927,1418
2025-07-04 03:00:00,0.8927,0.89295,0.89198,0.89252,3256
2025-07-04 04:00:00,0.89252,0.8931,0.89153,0.89154,4093
2025-07-04 05:00:00,0.89155,0.89234,0.8914,0.89193,2849
2025-07-04 06:00:00,0.89193,0.89208,0.89132,0.89202,1708
2025-07-04 07:00:00,0.89202,0.89225,0.89116,0.89202,2378
2025-07-04 08:00:00,0.89202,0.89271,0.89158,0.89169,2342
2025-07-04 09:00:00,0.89169,0.89225,0.89104,0.89151,2732
2025-07-04 10:00:00,0.89154,0.89196,0.88995,0.89097,3994
2025-07-04 11:00:00,0.89096,0.89153,0.89096,0.89135,3032
2025-07-04 12:00:00,0.89135,0.89152,0.89085,0.89121,2775
2025-07-04 13:00:00,0.89121,0.8918,0.89105,0.89129,2687
2025-07-04 14:00:00,0.89129,0.89166,0.89118,0.8913,2691
2025-07-04 15:00:00,0.8913,0.89147,0.8905,0.89118,2943
2025-07-04 16:00:00,0.89118,0.89155,0.89081,0.89121,3025
2025-07-04 17:00:00,0.89121,0.89146,0.8907,0.89135,3473
2025-07-04 18:00:00,0.89135,0.89141,0.89103,0.89109,2576
2025-07-04 19:00:00,0.89109,0.8914,0.89093,0.89129,1415
2025-07-04 20:00:00,0.89129,0.89174,0.8911,0.89169,8209
2025-07-04 21:00:00,0.89169,0.89175,0.89098,0.89105,8717
2025-07-04 22:00:00,0.89105,0.89134,0.89076,0.89128,8871
2025-07-04 23:00:00,0.89128,0.8916,0.89016,0.89064,8035
2025-07-07 00:00:00,0.8909,0.89192,0.88982,0.8908,681
2025-07-07 01:00:00,0.8908,0.89173,0.8907,0.89121,1378
2025-07-07 02:00:00,0.89121,0.89161,0.89078,0.891,1711
2025-07-07 03:00:00,0.891,0.89109,0.88939,0.88993,4186
2025-07-07 04:00:00,0.88993,0.89009,0.88854,0.88874,4000
2025-07-07 05:00:00,0.88874,0.88919,0.88796,0.88821,3408
2025-07-07 06:00:00,0.88821,0.88861,0.88744,0.88779,3027
2025-07-07 07:00:00,0.88779,0.88809,0.88663,0.88679,2841
2025-07-07 08:00:00,0.88679,0.88769,0.8866,0.88762,3235
2025-07-07 09:00:00,0.88763,0.88819,0.88688,0.88806,3524
2025-07-07 10:00:00,0.88806,0.88921,0.88794,0.88886,3965
2025-07-07 11:00:00,0.88886,0.88914,0.88785,0.88813,3642
2025-07-07 12:00:00,0.88815,0.88846,0.88743,0.88842,3314
2025-07-07 13:00:00,0.88842,0.88845,0.88753,0.88771,2869
2025-07-07 14:00:00,0.88773,0.88838,0.88745,0.88754,2614
2025-07-07 15:00:00,0.88754,0.88816,0.88714,0.88736,3148
2025-07-07 16:00:00,0.88736,0.88879,0.88672,0.88845,4321
2025-07-07 17:00:00,0.88845,0.88902,0.88792,0.88869,4406
2025-07-07 18:00:00,0.8887,0.88916,0.88844,0.8885,3387
2025-07-07 19:00:00,0.88853,0.88898,0.88721,0.88736,4807
2025-07-07 20:00:00,0.88736,0.88818,0.8873,0.88796,4080
2025-07-07 21:00:00,0.88796,0.88851,0.88732,0.88798,3480
2025-07-07 22:00:00,0.88798,0.8885,0.88775,0.88816,2171
2025-07-07 23:00:00,0.88816,0.88831,0.88738,0.88795,1352
2025-07-08 00:00:00,0.88794,0.88794,0.887,0.88759,628
2025-07-08 01:00:00,0.88759,0.88854,0.88758,0.88848,846
2025-07-08 02:00:00,0.88848,0.88916,0.88822,0.88908,1764
2025-07-08 03:00:00,0.88907,0.88999,0.88902,0.88932,3381
2025-07-08 04:00:00,0.88932,0.88985,0.88892,0.88902,3460
2025-07-08 05:00:00,0.88902,0.88998,0.88885,0.88933,2454
2025-07-08 06:00:00,0.88933,0.88968,0.88895,0.88903,2317
2025-07-08 07:00:00,0.88903,0.89438,0.88877,0.8929,4362
2025-07-08 08:00:00,0.8929,0.89342,0.89153,0.8928,4711
2025-07-08 09:00:00,0.8928,0.89363,0.89171,0.89181,4573
2025-07-08 10:00:00,0.89181,0.89274,0.89164,0.89244,3828
2025-07-08 11:00:00,0.89244,0.8928,0.89206,0.89262,3385
2025-07-08 12:00:00,0.89262,0.89324,0.89223,0.89253,2873
2025-07-08 13:00:00,0.89255,0.89312,0.89235,0.89296,2864
2025-07-08 14:00:00,0.89296,0.89353,0.89294,0.89314,2626
2025-07-08 15:00:00,0.89314,0.8936,0.89232,0.89344,3473
2025-07-08 16:00:00,0.89344,0.89357,0.89119,0.89209,4866
2025-07-08 17:00:00,0.89209,0.89209,0.89073,0.89169,5804
2025-07-08 18:00:00,0.89169,0.89278,0.89167,0.89187,4762
2025-07-08 19:00:00,0.89187,0.89288,0.89171,0.89266,4565
2025-07-08 20:00:00,0.89264,0.89392,0.8925,0.89371,5138
2025-07-08 21:00:00,0.89371,0.89374,0.89283,0.893,2692
2025-07-08 22:00:00,0.893,0.8932,0.89268,0.89295,1948
2025-07-08 23:00:00,0.89295,0.89299,0.8919,0.89196,1250
2025-07-09 00:00:00,0.8918,0.89207,0.89073,0.89095,456
2025-07-09 01:00:00,0.89095,0.89244,0.89095,0.89232,675
2025-07-09 02:00:00,0.89232,0.8924,0.89167,0.89174,1425
2025-07-09 03:00:00,0.89175,0.89292,0.89156,0.8924,2762
2025-07-09 04:00:00,0.8924,0.89353,0.89192,0.89297,3501
2025-07-09 05:00:00,0.89297,0.8936,0.89133,0.89192,3484
2025-07-09 06:00:00,0.89192,0.8928,0.89098,0.89275,3028
2025-07-09 07:00:00,0.89275,0.89456,0.89267,0.89405,3328
2025-07-09 08:00:00,0.89405,0.89486,0.89337,0.89346,3794
2025-07-09 09:00:00,0.89346,0.89434,0.89245,0.89417,3732
2025-07-09 10:00:00,0.89417,0.89452,0.89267,0.8932,4280
2025-07-09 11:00:00,0.89319,0.89409,0.89274,0.89362,3723
2025-07-09 12:00:00,0.89363,0.89424,0.89338,0.89395,2382
2025-07-09 13:00:00,0.89395,0.89415,0.89309,0.89326,2557
2025-07-09 14:00:00,0.89326,0.89373,0.89313,0.89318,2559
2025-07-09 15:00:00,0.89318,0.89472,0.89293,0.89435,4236
2025-07-09 16:00:00,0.89435,0.89532,0.89393,0.89478,5382
2025-07-09 17:00:00,0.89478,0.89582,0.89431,0.89463,5577
2025-07-09 18:00:00,0.89463,0.89484,0.89411,0.89426,3341
2025-07-09 19:00:00,0.89426,0.89522,0.89425,0.89468,1883
2025-07-09 20:00:00,0.89468,0.89537,0.89453,0.89494,2163
2025-07-09 21:00:00,0.89493,0.89545,0.89465,0.89521,2019
2025-07-09 22:00:00,0.89521,0.89566,0.89508,0.89514,1307
2025-07-09 23:00:00,0.89514,0.89528,0.89424,0.89425,1422
2025-07-10 00:00:00,0.89421,0.89421,0.89262,0.89369,795
2025-07-10 01:00:00,0.89369,0.89473,0.89369,0.8945,640
2025-07-10 02:00:00,0.89452,0.89467,0.89434,0.89435,1159
2025-07-10 03:00:00,0.89435,0.8954,0.89416,0.89489,3690
2025-07-10 04:00:00,0.89489,0.89539,0.89445,0.89503,3509
2025-07-10 05:00:00,0.89503,0.89603,0.89502,0.89598,2072
2025-07-10 06:00:00,0.89597,0.89608,0.89519,0.8952,1453
2025-07-10 07:00:00,0.8952,0.89547,0.89469,0.89534,1240
2025-07-10 08:00:00,0.89534,0.89612,0.8952,0.89608,1947
2025-07-10 09:00:00,0.89608,0.89637,0.89544,0.89598,2936
2025-07-10 10:00:00,0.896,0.89669,0.89562,0.89608,2975
2025-07-10 11:00:00,0.89608,0.89669,0.89594,0.89666,2027
2025-07-10 12:00:00,0.89665,0.89741,0.89664,0.89713,1851
2025-07-10 13:00:00,0.89713,0.89778,0.89707,0.89748,1822
2025-07-10 14:00:00,0.89747,0.89761,0.89633,0.89661,2260
2025-07-10 15:00:00,0.89661,0.897,0.89612,0.89684,3805
2025-07-10 16:00:00,0.89684,0.89731,0.89619,0.89645,4503
2025-07-10 17:00:00,0.89641,0.89779,0.89631,0.89773,5885
2025-07-10 18:00:00,0.89773,0.89916,0.89758,0.89896,3907
2025-07-10 19:00:00,0.89896,0.89942,0.89881,0.89935,2607
2025-07-10 20:00:00,0.89934,0.89958,0.89905,0.89925,1980
2025-07-10 21:00:00,0.89925,0.9001,0.89914,0.89998,1999
2025-07-10 22:00:00,0.89998,0.90056,0.89985,0.90025,1765
2025-07-10 23:00:00,0.90023,0.9004,0.89947,0.89949,1190
2025-07-11 00:00:00,0.89927,0.89938,0.89708,0.8988,549
2025-07-11 01:00:00,0.8988,0.90037,0.89876,0.90018,553
2025-07-11 02:00:00,0.90018,0.9005,0.90008,0.90032,897
2025-07-11 03:00:00,0.90032,0.90125,0.89837,0.89911,7933
2025-07-11 04:00:00,0.8991,0.90221,0.8989,0.90153,6039
2025-07-11 05:00:00,0.90153,0.90219,0.90115,0.90123,3423
2025-07-11 06:00:00,0.90123,0.90212,0.90101,0.90157,3004
2025-07-11 07:00:00,0.90157,0.90164,0.90026,0.90066,3094
2025-07-11 08:00:00,0.90066,0.90151,0.90066,0.90111,3189
2025-07-11 09:00:00,0.9011,0.90209,0.9008,0.90193,3425
2025-07-11 10:00:00,0.90193,0.90222,0.90135,0.90154,3559
2025-07-11 11:00:00,0.90154,0.90163,0.90029,0.90045,3450
2025-07-11 12:00:00,0.90045,0.90123,0.90044,0.90099,2657
2025-07-11 13:00:00,0.90099,0.90202,0.90083,0.90178,2639
2025-07-11 14:00:00,0.90178,0.90219,0.90104,0.90108,2387
2025-07-11 15:00:00,0.90108,0.90131,0.89709,0.89994,5162
2025-07-11 16:00:00,0.89992,0.90131,0.89976,0.90057,5695
2025-07-11 17:00:00,0.90057,0.90151,0.89973,0.90038,5380
2025-07-11 18:00:00,0.90038,0.90073,0.89962,0.89966,3844
2025-07-11 19:00:00,0.89965,0.9002,0.89943,0.90003,2775
2025-07-11 20:00:00,0.90003,0.90039,0.89989,0.89992,2202
2025-07-11 21:00:00,0.89993,0.90016,0.8997,0.89981,2373
2025-07-11 22:00:00,0.89981,0.90009,0.8994,0.89993,1949
2025-07-11 23:00:00,0.89993,0.90037,0.89913,0.89954,2658
2025-07-14 00:00:00,0.89856,0.89886,0.89816,0.89875,898
2025-07-14 01:00:00,0.89875,0.90026,0.89858,0.89949,2549
2025-07-14 02:00:00,0.89949,0.9002,0.89935,0.89992,2231
2025-07-14 03:00:00,0.89992,0.90118,0.89988,0.90054,3836
2025-07-14 04:00:00,0.90054,0.90072,0.89813,0.89891,4474
2025-07-14 05:00:00,0.89891,0.89926,0.89842,0.899,2658
2025-07-14 06:00:00,0.89902,0.89964,0.89869,0.89939,2229
2025-07-14 07:00:00,0.89939,0.89939,0.89875,0.89881,2519
2025-07-14 08:00:00,0.89881,0.89948,0.8984,0.89864,2859
2025-07-14 09:00:00,0.89864,0.89889,0.89801,0.89831,2954
2025-07-14 10:00:00,0.8983,0.89926,0.89765,0.89896,3573
2025-07-14 11:00:00,0.89896,0.89927,0.89838,0.89838,2654
2025-07-14 12:00:00,0.89838,0.89869,0.89806,0.89856,2381
2025-07-14 13:00:00,0.89854,0.8988,0.89784,0.89805,2068
2025-07-14 14:00:00,0.89805,0.89837,0.89769,0.89793,2189
2025-07-14 15:00:00,0.89793,0.89815,0.89737,0.89774,2601
2025-07-14 16:00:00,0.89774,0.89856,0.89759,0.89836,3451
2025-07-14 17:00:00,0.89836,0.89844,0.89685,0.89687,4068
2025-07-14 18:00:00,0.89687,0.89777,0.89671,0.89681,4074
2025-07-14 19:00:00,0.89681,0.89688,0.89629,0.89652,3046
2025-07-14 20:00:00,0.89652,0.8975,0.89648,0.89716,1938
2025-07-14 21:00:00,0.89716,0.89736,0.89691,0.89703,1424
2025-07-14 22:00:00,0.89703,0.89722,0.89658,0.89676,1364
2025-07-14 23:00:00,0.89678,0.89699,0.89657,0.89689,1120
2025-07-15 00:00:00,0.89675,0.89702,0.89572,0.89662,674
2025-07-15 01:00:00,0.89662,0.89724,0.89646,0.89688,1065
2025-07-15 02:00:00,0.89688,0.89698,0.89641,0.89687,999
2025-07-15 03:00:00,0.89687,0.89769,0.89682,0.89719,2639
2025-07-15 04:00:00,0.89719,0.89761,0.89597,0.89727,3429
2025-07-15 05:00:00,0.89726,0.8974,0.89634,0.89642,3243
2025-07-15 06:00:00,0.89642,0.89694,0.89619,0.89671,2562
2025-07-15 07:00:00,0.89671,0.89686,0.89615,0.89647,1798
2025-07-15 08:00:00,0.89647,0.89763,0.89624,0.89743,2298
2025-07-15 09:00:00,0.89743,0.89778,0.89688,0.89751,2632
2025-07-15 10:00:00,0.89751,0.89904,0.8971,0.89888,3012
2025-07-15 11:00:00,0.89888,0.89938,0.89802,0.8985,3029
2025-07-15 12:00:00,0.8985,0.89936,0.89844,0.89875,2526
2025-07-15 13:00:00,0.89875,0.8991,0.89857,0.89874,2131
2025-07-15 14:00:00,0.89874,0.89886,0.89795,0.89805,2356
2025-07-15 15:00:00,0.89805,0.89951,0.89763,0.89857,5477
2025-07-15 16:00:00,0.89857,0.89876,0.89593,0.89622,6865
2025-07-15 17:00:00,0.89622,0.89626,0.89402,0.89438,7054
2025-07-15 18:00:00,0.89438,0.89452,0.8934,0.89409,4932
2025-07-15 19:00:00,0.89409,0.89429,0.89318,0.89333,3329
2025-07-15 20:00:00,0.89333,0.89379,0.89332,0.89354,2122
2025-07-15 21:00:00,0.89355,0.89428,0.89346,0.89382,1924
2025-07-15 22:00:00,0.89382,0.89409,0.89346,0.89385,1936
2025-07-15 23:00:00,0.89385,0.89394,0.8935,0.89373,900
2025-07-16 00:00:00,0.89361,0.8937,0.89234,0.89297,1339
2025-07-16 01:00:00,0.89297,0.89383,0.89295,0.89353,886
2025-07-16 02:00:00,0.89353,0.89457,0.89352,0.89409,1024
2025-07-16 03:00:00,0.89409,0.89577,0.89386,0.89494,3679
2025-07-16 04:00:00,0.89495,0.89552,0.89479,0.89525,3109
2025-07-16 05:00:00,0.89525,0.89526,0.89427,0.8948,2666
2025-07-16 06:00:00,0.8948,0.89539,0.89472,0.89492,2069
2025-07-16 07:00:00,0.89492,0.89519,0.89459,0.89509,1935
2025-07-16 08:00:00,0.89509,0.89518,0.89463,0.89474,2394
2025-07-16 09:00:00,0.89474,0.89528,0.89434,0.8948,3290
